distance,BB84,E91
1,0.2753711516610809,0.1014961596308667
2,0.28185584671081904,0.10916263087311547
3,0.28690272299149,0.12052343612428301
4,0.2941951455992402,0.12861578644348723
5,0.30055170137665205,0.13418138583439446
6,0.30211763689587706,0.1421947549919377
7,0.307395434609159,0.15595352742176732
8,0.3131401714960134,0.16229138156434172
9,0.31901652562249594,0.16889734515795243
10,0.32192099823663023,0.18157278803507315
11,0.3263004996406025,0.19250729788641938
12,0.3297661527751727,0.19724161159837475
13,0.3385504946315725,0.1992923897084156
14,0.33964796166687405,0.2120297465036395
15,0.3504814950105166,0.22403606839939877
16,0.3497740087225136,0.22974227945706743
17,0.3555861957681822,0.23498073747429024
18,0.35916404316464096,0.25104859244856237
19,0.36630013721576404,0.25341181383643724
20,0.3702929444190325,0.26691122022358976
21,0.376399520832522,0.27699021734676355
22,0.3773369832710836,0.28639690248077593
23,0.3835853150531336,0.28793303650782925
24,0.38730087078741626,0.29541590218544905
25,0.3950723954982124,0.30551172003723603
26,0.3993192112474816,0.3098003650416739
27,0.4028608849336623,0.3227260055585625
28,0.4026414443024644,0.3293799691108592
29,0.4097472537185423,0.3427956272802177
30,0.41675536059300133,0.3468523573387971
31,0.42205417493017067,0.36179552388150155
32,0.4257809447601852,0.3680225437232459
33,0.4286585059869429,0.3761214297850326
34,0.43938652697472064,0.3802514811357113
35,0.43758875088964494,0.39099643294029396
36,0.4407062695918412,0.3988751157618967
37,0.4513231889287613,0.40819428859024315
38,0.4531493993875329,0.4138699568687207
39,0.45604626670481435,0.42564969365709215
40,0.4668143696366207,0.43252636532175454
41,0.4660199367571918,0.4440020251011299
42,0.47676410708473055,0.44907468471082984
43,0.4791734333382439,0.46192927005556844
44,0.47659746228573463,0.46993945771807744
45,0.48836796102402164,0.4776559350893389
46,0.4911228641097952,0.48613398348167075
47,0.49893478982481787,0.49105239875181567
48,0.505939430684891,0.5023209199647822
49,0.5073305891721557,0.5125098176087914
50,0.5104654937248622,0.5255869430611617
51,0.5171298459762674,0.5266848620265052
52,0.5199500428321459,0.5392592890827484
53,0.5271670987675514,0.5442708532052378
54,0.528044927685579,0.5570988004340722
55,0.5362420395682633,0.5707243268791544
56,0.5371552692800634,0.5722386150607562
57,0.543148264146305,0.5835857834054338
58,0.5508353970493416,0.5900547653582039
59,0.5536478517391227,0.5969841671302647
60,0.5570952627496019,0.6099154242678244
61,0.5645427068620628,0.6144242460642758
62,0.5641143636078885,0.6250779514357108
63,0.575367222205297,0.6302345053288866
64,0.5766068487908275,0.636205475336688
65,0.5857522205147929,0.650970439263367
66,0.5878666293141701,0.6556979419647935
67,0.5924413831022649,0.6605038280438156
68,0.5936688388182377,0.6767881328903783
69,0.6014936447358352,0.6815647811893448
70,0.606914821221946,0.6891625825150721
71,0.609315637493828,0.6986489063821412
72,0.6134737706203315,0.7061679721507359
73,0.6228781738550336,0.7132618496613311
74,0.6257134827280856,0.7282888631186063
75,0.6282580456143755,0.7284550772331579
76,0.631378704995604,0.7421244631791052
77,0.6389937372270817,0.745638351655458
78,0.6447750048569127,0.7604411694931136
79,0.648712364034302,0.7646789766606613
80,0.6519833197676767,0.7737695477557658
81,0.6567234967666957,0.781749797081371
82,0.6629069436345725,0.7909107574263834
83,0.6691947256126214,0.8035294985298392
84,0.6662236167482551,0.8143641432554776
85,0.6785266638960493,0.8213858389452727
86,0.6775276526571855,0.8228549356178593
87,0.6852901339260726,0.8367767745638196
88,0.6899153663972468,0.844684130221689
89,0.6930065451895306,0.8549679870697402
90,0.700388912095561,0.8635104132429199
91,0.7074834441613318,0.8667922736373151
92,0.7091539310293871,0.8770974893273553
93,0.7160383861591301,0.8851284162987537
