distance,BB84,E91
1,2.0,0.0
2,1.0,1.0
3,1.0,1.0
4,2.0,1.0
5,1.0,0.0
6,1.0,1.0
7,2.0,0.0
8,2.0,2.0
9,1.0,0.0
10,2.0,1.0
11,1.0,0.0
12,0.0,0.0
13,1.0,0.0
14,1.0,0.0
15,1.0,0.0
16,1.0,0.0
17,1.0,0.0
18,1.0,0.0
19,1.0,0.0
20,1.0,0.0
